user_id,label-pass-fail
970709,1.0
971301,1.0
972089,0.0
972232,0.0
973906,1.0
973936,0.0
974128,1.0
974185,1.0
976344,1.0
976602,1.0
976829,1.0
977033,1.0
977068,1.0
977704,0.0
977825,1.0
978294,0.0
978357,0.0
980083,0.0
981314,1.0
981701,1.0
981980,0.0
982454,0.0
983099,0.0
983500,1.0
985838,0.0
986305,1.0
986814,1.0
988690,1.0
988987,0.0
992853,1.0
994470,0.0
995469,0.0
995546,1.0
996686,0.0
996876,1.0
997137,1.0
1000749,0.0
1003621,0.0
1004328,0.0
1005042,0.0
1006834,0.0
1007210,1.0
1008141,0.0
1008374,0.0
1009204,1.0
1010509,1.0
1010970,0.0
1011696,1.0
1011922,1.0
1013239,1.0
1013302,1.0
1013663,1.0
1013840,0.0
1014464,1.0
1014554,1.0
1014721,1.0
1015658,0.0
1015743,1.0
1017101,1.0
1017444,0.0
1017555,0.0
1017800,1.0
1018009,1.0
1020341,1.0
1021781,1.0
1022340,0.0
1022879,1.0
1023386,1.0
1023458,1.0
1023716,0.0
1023720,1.0
1023772,1.0
1023879,1.0
1023979,1.0
1024137,1.0
1024607,1.0
1024978,1.0
1025070,1.0
1027227,1.0
1027748,1.0
1027935,1.0
1028817,1.0
1028926,1.0
1029192,1.0
1029250,1.0
1029569,1.0
1029574,1.0
1029646,1.0
1029872,1.0
1029947,1.0
1030297,1.0
1031476,1.0
1031721,1.0
1032642,1.0
1034358,1.0
1038633,1.0
1041730,1.0
1041962,1.0
1044271,1.0
1044363,1.0
1044736,1.0
1045426,0.0
1045558,1.0
1049415,1.0
1054006,0.0
1054253,0.0
1054406,1.0
1054730,0.0
1055637,1.0
1056264,1.0
1057460,1.0
1059412,0.0
1063344,0.0
1063370,1.0
1065675,1.0
1067195,1.0
1067217,0.0
1067377,1.0
1069410,1.0
1069576,1.0
1069821,0.0
1070393,1.0
1071677,1.0
1072330,1.0
1072466,1.0
1073267,1.0
1074819,1.0
1075259,0.0
1075328,1.0
1075996,0.0
1076014,1.0
1076031,1.0
1076127,0.0
1077115,1.0
1079739,1.0
1080374,1.0
1080598,1.0
1081286,1.0
1081289,0.0
1081726,1.0
1082444,0.0
1082532,1.0
1082633,1.0
1085418,0.0
1085902,1.0
1086149,0.0
1087849,1.0
1088301,1.0
1088341,1.0
1088464,1.0
1088572,1.0
1088668,1.0
1088677,1.0
1089586,0.0
1089862,1.0
1090365,1.0
1090761,1.0
1090767,1.0
1090793,1.0
1090857,1.0
1091972,1.0
1094462,0.0
1096024,1.0
1096376,1.0
1097467,1.0
1097603,1.0
1097641,1.0
1097661,1.0
1098372,1.0
1098382,0.0
1098487,1.0
1100222,0.0
1101241,1.0
1101718,1.0
1102056,1.0
1103776,1.0
1104225,1.0
1104526,1.0
1104919,1.0
1105528,1.0
1105774,1.0
1105832,1.0
1106437,1.0
1106654,1.0
1106940,1.0
1107945,0.0
1109984,1.0
1110170,1.0
1110224,0.0
1110584,1.0
1110954,1.0
1110960,1.0
1112256,1.0
1113092,1.0
1114606,1.0
1114627,0.0
1116003,1.0
1116266,1.0
1116989,1.0
1117651,1.0
1118248,1.0
1118520,1.0
1118817,1.0
1119479,1.0
1119663,1.0
1120132,1.0
1120542,0.0
1122627,1.0
1122789,1.0
1123015,1.0
1123343,1.0
1123678,0.0
1125444,1.0
1125638,1.0
1126992,1.0
1128743,0.0
1129743,1.0
1131036,1.0
1131272,1.0
1132678,0.0
1133963,1.0
1134121,1.0
1134796,0.0
1135458,0.0
1136283,0.0
1136354,1.0
1137931,1.0
1138397,1.0
1138688,1.0
1139158,1.0
1139622,1.0
1139634,1.0
1140055,0.0
1140193,0.0
1140234,1.0
1140596,1.0
1140786,0.0
1141038,1.0
1142498,1.0
1144251,1.0
1145646,1.0
1146374,1.0
1146592,1.0
1148541,1.0
1148783,1.0
1149301,1.0
1149878,1.0
1150077,1.0
1150238,1.0
1150250,1.0
1150324,1.0
1150734,1.0
1150735,1.0
1150778,1.0
1152622,0.0
1152857,1.0
1153380,1.0
1154307,1.0
1154941,1.0
1155355,1.0
1155357,0.0
1155505,0.0
1155569,0.0
1155769,1.0
1155941,0.0
1157787,1.0
1158119,0.0
1158204,1.0
1161257,0.0
1161319,1.0
1162667,1.0
1162770,1.0
1166833,0.0
1169192,1.0
1169866,1.0
1171170,0.0
1172169,1.0
1172551,1.0
1172984,1.0
1173156,1.0
1173847,1.0
1173963,1.0
1174928,0.0
1175317,1.0
1178148,0.0
1178357,1.0
1179264,1.0
1180209,0.0
1181392,1.0
1181942,1.0
1182280,1.0
1183755,1.0
1184435,1.0
1185146,1.0
1185984,1.0
1186499,1.0
1187404,1.0
1187912,0.0
1188253,0.0
1188908,0.0
1189183,1.0
1190420,0.0
1192688,0.0
1193106,1.0
1193284,1.0
1193685,0.0
1193860,1.0
1194462,1.0
1194576,1.0
1194613,1.0
1195908,0.0
1197392,1.0
1197494,1.0
1198034,0.0
1200033,1.0
1201408,1.0
1201501,1.0
1201524,1.0
1202139,1.0
1202294,1.0
1203333,0.0
1203588,0.0
1203946,1.0
1205367,1.0
1206218,1.0
1207541,0.0
1208260,1.0
1208551,1.0
1208716,1.0
1209240,1.0
1209580,1.0
1209764,1.0
1211073,0.0
1211806,1.0
1213299,1.0
1214477,1.0
1214765,1.0
1216376,0.0
1217576,1.0
1217598,1.0
1217774,1.0
1219245,1.0
1219425,1.0
1220181,1.0
1221797,1.0
1221879,1.0
1222095,1.0
1222570,1.0
1224476,1.0
1224703,1.0
1226537,1.0
1227968,1.0
1228038,1.0
1229166,0.0
1229288,1.0
1229470,0.0
1231822,1.0
1232507,1.0
1232636,1.0
1233439,1.0
1234074,1.0
1235574,1.0
1236031,1.0
1236137,1.0
1239100,1.0
1240439,1.0
1240724,1.0
1241719,0.0
1242023,1.0
1242368,1.0
1242537,1.0
1242790,1.0
1243403,1.0
1244213,0.0
1246431,0.0
1247952,1.0
1248400,0.0
1248773,1.0
1249451,1.0
1252042,0.0
1252395,1.0
1252555,0.0
1252912,1.0
1252934,0.0
1253091,1.0
1254070,1.0
1256111,0.0
1256540,0.0
1257231,1.0
1257689,1.0
1257939,1.0
1258061,1.0
1258407,1.0
1259126,1.0
1259592,1.0
1259686,1.0
1260376,1.0
1260377,0.0
1261067,1.0
1261121,0.0
1261686,1.0
1263172,1.0
1264011,1.0
1264851,1.0
1265356,1.0
1266029,0.0
1266055,0.0
1266299,1.0
1266469,0.0
1268060,0.0
1269905,1.0
1270119,0.0
1270540,1.0
1271455,0.0
1272520,1.0
1273318,1.0
1273450,0.0
1274222,1.0
1275187,1.0
1276835,0.0
1277309,1.0
1277348,1.0
1279189,1.0
1279777,1.0
1279977,1.0
1281482,0.0
1281789,1.0
1281983,1.0
1282520,1.0
1283207,1.0
1285006,1.0
1286757,1.0
1286897,0.0
1287266,1.0
1288266,0.0
1288275,1.0
1288467,1.0
1288660,1.0
1289711,1.0
1292034,1.0
1293160,1.0
1293994,0.0
1295317,1.0
1296293,1.0
1297008,1.0
1299063,1.0
1299390,1.0
1301283,1.0
1301581,1.0
1301807,1.0
1301810,1.0
1302203,1.0
1302244,0.0
1302994,1.0
1305440,1.0
1307231,1.0
1307428,1.0
1307436,0.0
1307626,1.0
1308780,1.0
1310842,1.0
1311012,1.0
1311108,1.0
1311519,1.0
1313640,0.0
1313643,1.0
1314298,1.0
1315586,1.0
1317128,1.0
1317345,1.0
1317454,1.0
1317639,1.0
1317773,0.0
1317923,1.0
1318472,1.0
1318638,0.0
1318849,1.0
1318861,1.0
1320242,0.0
1321354,1.0
1322599,1.0
1322786,1.0
1323018,1.0
1323194,1.0
1324072,1.0
1324225,0.0
1325596,1.0
1325769,1.0
1326509,1.0
1326861,1.0
1328548,1.0
1328833,1.0
1329067,1.0
1329068,1.0
1329890,0.0
1330137,0.0
1330264,0.0
1331255,1.0
1331513,0.0
1332407,1.0
1333683,0.0
1333748,1.0
1333922,1.0
1335235,1.0
1337830,1.0
1338703,1.0
1339145,0.0
1340408,1.0
1341011,1.0
1341258,1.0
1341574,1.0
1342615,1.0
1342840,1.0
1343935,1.0
1344466,0.0
1345623,1.0
1346364,1.0
1346922,0.0
1347502,1.0
1347652,1.0
1347814,1.0
1347959,0.0
1348103,1.0
1348189,1.0
1349457,0.0
1349533,1.0
1349644,0.0
1349984,1.0
1350214,1.0
1351639,1.0
1351942,0.0
1352008,0.0
1353552,1.0
1355252,1.0
1355727,1.0
1357188,1.0
1358018,1.0
1358447,0.0
1358851,1.0
1359630,1.0
1359818,0.0
1360124,1.0
1360528,1.0
1360639,1.0
1363435,0.0
1363793,0.0
1363964,1.0
1363977,1.0
1363982,1.0
1364462,1.0
1365188,0.0
1368004,0.0
1368377,1.0
1369161,1.0
1370380,0.0
1370500,1.0
1371093,1.0
1371653,1.0
1372073,1.0
1372992,1.0
1375272,0.0
1377756,1.0
1380388,1.0
1381207,1.0
1381453,1.0
1381700,1.0
1381916,0.0
1383558,1.0
1383603,0.0
1384244,0.0
1384778,1.0
1385972,1.0
1386959,1.0
1387308,0.0
1391021,1.0
1394085,0.0
1394248,1.0
1394676,1.0
1396616,1.0
1397097,1.0
1397258,1.0
1397953,1.0
1398400,1.0
1399261,0.0
1400586,1.0
1400917,1.0
1401810,0.0
1403291,1.0
1404747,1.0
1405405,0.0
1406196,1.0
1407769,0.0
1408732,1.0
1408775,1.0
1409368,1.0
1410973,1.0
1410999,1.0
1411037,1.0
1411506,1.0
1414061,1.0
1414715,1.0
1415446,1.0
1415606,1.0
1415750,1.0
1415995,1.0
1417691,1.0
1418225,1.0
1421144,0.0
1424296,1.0
1424306,1.0
1425170,1.0
1425359,0.0
1425589,1.0
1425596,1.0
1425611,1.0
1425836,1.0
1426984,1.0
1427221,1.0
1428143,1.0
1428415,1.0
1428931,1.0
1429657,0.0
1430286,1.0
1431330,0.0
1431462,1.0
1431616,1.0
1432094,1.0
1432192,1.0
1432722,1.0
1432938,1.0
1433214,0.0
1433492,1.0
1433818,1.0
1434068,1.0
1435472,1.0
1436017,1.0
1436768,1.0
1438239,1.0
1439163,0.0
1439511,0.0
1441883,1.0
1442044,1.0
1445299,1.0
1445669,1.0
1446085,1.0
1448355,0.0
1449211,1.0
1449450,1.0
1450218,1.0
1451036,1.0
1451181,1.0
1454016,1.0
1454023,0.0
1455634,1.0
1456822,1.0
1457065,1.0
1457227,1.0
1457482,1.0
1457659,0.0
1457793,0.0
1458031,0.0
1458480,1.0
1459124,1.0
1459592,1.0
1460000,1.0
1460211,1.0
1461270,0.0
1462274,1.0
1462594,1.0
1463810,0.0
1464099,1.0
1464473,1.0
1465024,0.0
1465650,1.0
1465985,1.0
1466494,1.0
1467887,1.0
1468970,0.0
1471356,1.0
1471757,0.0
1472491,1.0
1473256,0.0
1473349,0.0
1475529,1.0
1476195,0.0
1476519,1.0
1477904,1.0
1478312,1.0
1479348,0.0
1480592,1.0
1481287,0.0
1481936,1.0
1482367,1.0
1483398,1.0
1483399,1.0
1485203,1.0
1486586,1.0
1487290,0.0
1489265,1.0
1489499,1.0
1489534,1.0
1490237,1.0
1490626,0.0
1492364,1.0
1495363,1.0
1495432,0.0
1495507,1.0
1496849,1.0
1497384,1.0
1497955,1.0
1498522,1.0
1499165,0.0
1499404,1.0
1500534,1.0
1501885,0.0
1502106,0.0
1502984,0.0
1503000,0.0
1503223,1.0
1503701,1.0
1504297,0.0
1504374,1.0
1505020,1.0
1505602,1.0
1505978,1.0
1506819,0.0
1507288,1.0
1507673,1.0
1507808,1.0
1509615,1.0
1509949,0.0
1510520,1.0
1511081,1.0
1511082,0.0
1511168,0.0
1511342,1.0
1512276,1.0
1512764,1.0
1514289,1.0
1515975,1.0
1516918,1.0
1517756,1.0
1518126,1.0
1518819,0.0
1519515,0.0
1520083,0.0
1521406,1.0
1521598,1.0
1522067,1.0
1523012,1.0
1523338,1.0
1523768,1.0
1524632,1.0
1524943,0.0
1525328,1.0
1525355,0.0
1525370,1.0
1525437,0.0
1525670,1.0
1526023,0.0
1526429,1.0
1526773,1.0
1527077,1.0
1527983,1.0
1528981,1.0
1529223,0.0
1529581,1.0
1529921,1.0
1530612,1.0
1532602,0.0
1533052,1.0
1533343,0.0
1534672,1.0
1534951,0.0
1535524,1.0
1537168,1.0
1537376,0.0
1538105,1.0
1538738,1.0
1539895,1.0
1540377,1.0
1540970,1.0
1541939,1.0
1542627,1.0
1543951,1.0
1544524,1.0
1544681,1.0
1545817,1.0
1547051,1.0
1547067,1.0
1548198,1.0
1549283,1.0
1550289,1.0
1551828,1.0
1552849,1.0
1552909,1.0
1553441,1.0
1554652,0.0
1554814,0.0
1555637,1.0
1555824,1.0
1556252,1.0
1557017,1.0
1557553,1.0
1558020,1.0
1558259,1.0
1558523,1.0
1558746,0.0
1559717,1.0
1559989,1.0
1560311,1.0
1560406,1.0
1560731,1.0
1561034,1.0
1562022,1.0
1562151,1.0
1563103,1.0
1563321,1.0
1564995,1.0
1567190,0.0
1567507,1.0
1567896,0.0
1568617,0.0
1568856,1.0
1568936,1.0
1569615,1.0
1569916,0.0
1571663,1.0
1571779,1.0
1571867,1.0
1572414,1.0
1572623,1.0
1572705,1.0
1573732,1.0
1574302,1.0
1574786,0.0
1576434,1.0
1576685,0.0
1576811,1.0
1576933,1.0
1578250,1.0
1580423,1.0
1580444,1.0
1580904,1.0
1581563,1.0
1581758,1.0
1582422,0.0
1583371,0.0
1583600,0.0
1584440,1.0
1584621,1.0
1585843,0.0
1586594,1.0
1586985,0.0
1588108,1.0
1589383,1.0
1590281,1.0
1591445,1.0
1593123,1.0
1593409,0.0
1594203,1.0
1595154,0.0
1595157,1.0
1595184,1.0
1595755,1.0
1596190,1.0
1596276,0.0
1597059,1.0
1597818,1.0
1599230,1.0
1599377,1.0
1599488,1.0
1599678,1.0
1600093,1.0
1600412,1.0
1601425,1.0
1602287,1.0
1603866,1.0
1604809,0.0
1605236,1.0
1605585,1.0
1607872,0.0
1609400,1.0
1609879,0.0
1610499,1.0
1610695,1.0
1611754,1.0
1611890,1.0
1611897,0.0
1612239,1.0
1612441,1.0
1612598,0.0
1613018,1.0
1613257,1.0
1613638,1.0
1614436,1.0
1614543,1.0
1614582,1.0
1616087,1.0
1616999,1.0
1617991,0.0
1618214,1.0
1619411,0.0
1620024,1.0
1621142,1.0
1621420,0.0
1623506,1.0
1623646,0.0
1624357,1.0
1624403,1.0
1624470,1.0
1624769,1.0
1626706,0.0
1626729,1.0
1627097,1.0
1627756,0.0
1628304,0.0
1628443,1.0
1628921,1.0
1629988,0.0
1630002,0.0
1630004,1.0
1630251,1.0
1630681,1.0
1631101,0.0
1631819,1.0
1633057,1.0
1633494,1.0
1634325,1.0
1634411,0.0
1634580,1.0
1634772,1.0
1635831,1.0
1636823,1.0
1637624,1.0
1638598,0.0
1639783,1.0
1640304,1.0
1640354,1.0
1641317,1.0
1641363,1.0
1641636,1.0
1641844,1.0
1642064,1.0
1642513,1.0
1642640,0.0
1643003,1.0
1643404,0.0
1643452,0.0
1643777,1.0
1645350,1.0
1646392,1.0
1646725,0.0
1646771,0.0
1647083,1.0
1648148,1.0
1648198,0.0
1648890,0.0
1648904,1.0
1649227,1.0
1649597,1.0
1650660,1.0
1651656,0.0
1651844,0.0
1652349,1.0
1652353,1.0
1653431,1.0
1653878,1.0
1654559,0.0
1654965,1.0
1655091,0.0
1655420,1.0
1655969,1.0
1656659,1.0
1658127,1.0
1658731,1.0
1659424,1.0
1660504,1.0
1661753,1.0
1663677,0.0
1663760,1.0
1664377,1.0
1666008,1.0
1666655,1.0
1667183,0.0
1667749,1.0
1667768,1.0
1668440,1.0
1670938,1.0
1672211,1.0
1673312,1.0
1673509,1.0
1674020,1.0
1674711,1.0
1675103,1.0
1675273,1.0
1675543,1.0
1676767,1.0
1676857,0.0
1677210,0.0
1677429,1.0
1678591,0.0
1679790,1.0
1681336,1.0
1681777,1.0
1681796,1.0
1682378,1.0
1682637,1.0
1682853,1.0
1683606,1.0
1683674,0.0
1683971,0.0
1685026,1.0
1686243,0.0
1687106,1.0
1688088,1.0
1689330,1.0
1689730,0.0
1690159,0.0
1690609,1.0
1691469,0.0
1691646,1.0
1692668,1.0
1693005,1.0
1693232,0.0
1695911,1.0
1696733,1.0
1697100,0.0
1697840,1.0
1700245,1.0
1700635,0.0
1701017,1.0
1701222,1.0
1701532,0.0
1703066,1.0
1703451,1.0
1703508,0.0
1705839,1.0
1705866,1.0
1708157,1.0
1709189,1.0
1710034,1.0
1710934,1.0
1712337,0.0
1713112,0.0
1713476,1.0
1713727,1.0
1714133,1.0
1714165,1.0
1715674,0.0
1716061,0.0
1717896,1.0
1719542,0.0
1720258,1.0
1720452,0.0
1720521,1.0
1720821,1.0
1721630,0.0
1722377,0.0
1723001,1.0
1723047,0.0
1724501,1.0
1724643,1.0
1724773,1.0
1724814,1.0
1725050,1.0
1725487,0.0
1725801,1.0
1726575,0.0
1726943,0.0
1727438,1.0
1729043,1.0
1729335,1.0
1729387,1.0
1730050,0.0
1731089,1.0
1732436,1.0
1733421,1.0
1733756,1.0
1733770,1.0
1734320,1.0
1735448,1.0
1735467,1.0
1737270,1.0
1737304,1.0
1737327,1.0
1738037,1.0
1738078,1.0
1738156,0.0
1739290,0.0
1739394,0.0
1740697,0.0
1741095,1.0
1741116,0.0
1741203,1.0
1741343,0.0
1741590,0.0
1741596,1.0
1741826,1.0
1744224,1.0
1744556,1.0
1744844,0.0
1744877,1.0
1745466,1.0
1745731,1.0
1747306,1.0
1747672,1.0
1748860,1.0
1749224,1.0
1749401,0.0
1749903,1.0
1751427,0.0
1752047,1.0
1752499,1.0
1752831,1.0
1752980,1.0
1754259,1.0
1755713,1.0
1755780,0.0
1756499,1.0
1759185,1.0
1760042,1.0
1760767,0.0
1761114,1.0
1762477,0.0
1762627,0.0
1762882,0.0
1763337,1.0
1763566,1.0
1764007,1.0
1764683,1.0
1765357,1.0
1765565,0.0
1765594,1.0
1766774,1.0
1766994,1.0
1767611,0.0
1768234,1.0
1768673,1.0
1769027,1.0
1770973,1.0
1771095,1.0
1773010,1.0
1773343,1.0
1773378,0.0
1774186,1.0
1774311,1.0
1775581,1.0
1776244,1.0
1778537,1.0
1779284,0.0
1780177,0.0
1780388,1.0
1780945,1.0
1781758,1.0
1781792,1.0
1782525,1.0
1782871,1.0
1783906,0.0
1784985,1.0
1785911,1.0
1788398,1.0
1788411,1.0
1788981,1.0
1789350,1.0
1789474,1.0
1790100,1.0
1790541,1.0
1791203,0.0
1791298,1.0
1791432,1.0
1792244,0.0
1792601,1.0
1792990,1.0
1793985,1.0
1794897,0.0
1795542,0.0
1797525,1.0
1798241,0.0
1798365,1.0
1798616,0.0
1799052,0.0
1801577,1.0
1802032,1.0
1803870,1.0
1805334,1.0
1806173,1.0
1806537,1.0
1806572,1.0
1808206,1.0
1808290,1.0
1809501,0.0
1809782,0.0
1810317,1.0
1810496,1.0
1810509,1.0
1810522,1.0
1811416,1.0
1811508,1.0
1811587,1.0
1811729,0.0
1812670,1.0
1812728,1.0
1812755,1.0
1813117,1.0
1813672,1.0
1813754,0.0
1813837,1.0
1814056,1.0
1815044,0.0
1815732,0.0
1817226,1.0
1817500,1.0
1817531,0.0
1818567,0.0
1819463,0.0
1820785,1.0
1823535,1.0
1823566,1.0
1823669,1.0
1823827,1.0
1824878,1.0
1825094,0.0
1825502,1.0
1825539,0.0
1825945,0.0
1825986,1.0
1827073,0.0
1827202,1.0
1827976,1.0
1828926,1.0
1831300,1.0
1831656,1.0
1832169,1.0
1832398,0.0
1833217,0.0
1833644,1.0
1833676,1.0
1833790,1.0
1833999,0.0
1835971,1.0
1836714,1.0
1836843,1.0
1837057,1.0
1838142,0.0
1838927,1.0
1839122,1.0
1839902,1.0
1840360,1.0
1840423,1.0
1840543,0.0
1840947,1.0
1840980,1.0
1841777,1.0
1842173,1.0
1843941,0.0
1844908,1.0
1845248,1.0
1845816,1.0
1846729,1.0
1847366,1.0
1847399,0.0
1847672,1.0
1848370,0.0
1849950,1.0
1850246,1.0
1850530,0.0
1851026,1.0
1851551,0.0
1851623,0.0
1852255,0.0
1852546,0.0
1855280,0.0
1855976,1.0
1856830,1.0
1858406,0.0
1859430,0.0
1859694,1.0
1859856,1.0
1859871,0.0
1860858,1.0
1860916,0.0
1861736,1.0
1862289,0.0
1862316,1.0
1863033,0.0
1863591,1.0
1864610,0.0
1864885,1.0
1865307,0.0
1865514,1.0
1866720,1.0
1867750,0.0
1867918,0.0
1868807,0.0
1869040,1.0
1869538,0.0
1869759,1.0
1870283,1.0
1871370,0.0
1872566,0.0
1873439,1.0
1873833,0.0
1874904,1.0
1875224,1.0
1875740,1.0
1876330,1.0
1876645,0.0
1876694,0.0
1878131,0.0
1878830,1.0
1880350,1.0
1880783,1.0
1880993,0.0
1881006,1.0
1881139,1.0
1881744,1.0
1881835,0.0
1882451,1.0
1883728,1.0
1885236,1.0
1885386,0.0
1885472,1.0
1885503,1.0
1885659,1.0
1886008,1.0
1886536,0.0
1886607,1.0
1887124,1.0
1887403,1.0
1890553,1.0
1891760,1.0
1892186,1.0
1893053,1.0
1895487,1.0
1895848,0.0
1897373,1.0
1897934,1.0
1899277,0.0
1899935,0.0
1900251,0.0
1901186,1.0
1901318,0.0
1903374,1.0
1904293,0.0
1904697,1.0
1904766,1.0
1905675,1.0
1905966,1.0
1906139,0.0
1906245,0.0
1906806,1.0
1906927,1.0
1906982,1.0
1907701,1.0
1908013,1.0
1909222,0.0
1909545,1.0
1909933,0.0
1912200,1.0
1913749,1.0
1915147,1.0
1915503,1.0
1916259,1.0
1917788,1.0
1918255,1.0
1918595,1.0
1919050,1.0
1919096,0.0
1919154,1.0
1919366,0.0
1919434,1.0
1920467,1.0
1920535,1.0
1920680,1.0
1921362,1.0
1922901,1.0
1922937,1.0
1923915,1.0
1924880,1.0
1925058,0.0
1925141,1.0
1925349,1.0
1926472,1.0
1926938,1.0
1927088,1.0
1927986,1.0
1928298,1.0
1928597,1.0
1928625,1.0
1928784,1.0
1929349,1.0
1929391,0.0
1929619,1.0
1929910,1.0
1929956,1.0
1930371,0.0
1930391,1.0
1931375,1.0
1931530,0.0
1933380,1.0
1935184,1.0
1935357,0.0
1935447,1.0
1935687,0.0
1935694,0.0
1935770,0.0
1935877,1.0
1935995,0.0
1937214,1.0
1937796,1.0
1938586,1.0
1939273,1.0
1940634,0.0
1940959,1.0
1943968,1.0
1944049,1.0
1944058,1.0
1944335,1.0
1944666,1.0
1945340,1.0
1945698,1.0
1945962,1.0
1946297,1.0
1947034,1.0
1947924,1.0
1948788,1.0
1948856,0.0
1948945,0.0
1949078,1.0
1950204,1.0
1952059,1.0
1952707,1.0
1953470,1.0
1953845,1.0
1953904,0.0
1953984,0.0
1954823,1.0
1955673,1.0
1957617,1.0
1958827,1.0
1960725,1.0
1960746,0.0
1960882,1.0
1961775,1.0
1961881,1.0
1962111,0.0
1962551,1.0
1963258,0.0
1963509,1.0
1964199,0.0
1964398,1.0
1964498,1.0
1964817,1.0
1965135,1.0
1965877,1.0
1966798,1.0
1967077,0.0
1968442,1.0
1970087,1.0
1970949,1.0
1971578,0.0
1972246,1.0
1972682,1.0
1974069,0.0
1974138,0.0
1974486,1.0
1974489,1.0
1976172,1.0
1976880,1.0
1977248,1.0
1981049,1.0
1981401,1.0
1981936,0.0
1982649,1.0
1983059,1.0
1983561,1.0
1984283,1.0
1985301,0.0
1986062,1.0
1986564,1.0
1986575,1.0
1986604,1.0
1986737,0.0
1987308,1.0
1987344,1.0
1988593,1.0
1989512,1.0
1990534,0.0
1991678,1.0
1993072,1.0
1993938,0.0
1997539,0.0
1997761,0.0
1999437,1.0
1999551,1.0
2000052,1.0
2001005,1.0
2001941,1.0
2002844,1.0
2002973,1.0
2003729,0.0
2003890,1.0
2005859,1.0
2006100,1.0
2006762,0.0
2007312,0.0
2007750,1.0
2007793,1.0
2008624,1.0
2009350,1.0
2009899,1.0
2010258,0.0
2010716,0.0
2010907,1.0
2011115,1.0
2011511,1.0
2011860,1.0
2012212,1.0
2012247,1.0
2012734,0.0
2013309,1.0
2016063,1.0
2016420,1.0
2016478,1.0
2016584,1.0
2016728,1.0
2016773,1.0
2016890,0.0
2017127,0.0
2017818,1.0
2018327,0.0
2018471,1.0
2018788,0.0
2019122,1.0
2019220,1.0
2020652,1.0
2020679,0.0
2021011,1.0
2021992,1.0
2022005,1.0
2022187,1.0
2022240,1.0
2022485,1.0
2023100,0.0
2023295,0.0
2024012,1.0
2024061,1.0
2024713,0.0
2026343,0.0
2027421,1.0
2027723,1.0
2028404,1.0
2028568,1.0
2029057,0.0
2029456,1.0
2029708,0.0
2029709,0.0
2029823,1.0
2029888,0.0
2030152,1.0
2031291,1.0
2032783,1.0
2033034,0.0
2033052,1.0
2033250,1.0
2033533,1.0
2038512,1.0
2038721,1.0
2038808,1.0
2039773,1.0
2040113,1.0
2040538,1.0
2042184,0.0
2043534,1.0
2044003,1.0
2044171,1.0
2046892,1.0
2047654,1.0
2048798,1.0
2049174,1.0
2049494,0.0
2050876,1.0
2054500,1.0
2055295,0.0
2055586,0.0
2056051,1.0
2056454,1.0
2057582,1.0
2057859,1.0
2057945,1.0
2058059,1.0
2058405,1.0
2059109,0.0
2059528,1.0
2060123,0.0
2060134,0.0
2060604,1.0
2060652,1.0
2061041,1.0
2061379,1.0
2061445,1.0
2061470,1.0
2062167,0.0
2062309,1.0
2062503,1.0
2062554,1.0
2063062,1.0
2063234,1.0
2066302,1.0
2066567,1.0
2067417,0.0
2067637,1.0
2067944,0.0
2068347,1.0
2068597,1.0
2069007,0.0
2069025,1.0
2069428,1.0
2069520,1.0
2070474,1.0
2070859,1.0
2070880,1.0
2071269,0.0
2071746,1.0
2071839,1.0
2072142,1.0
2072165,1.0
2072434,1.0
2072551,0.0
2072623,0.0
2072733,1.0
2073244,0.0
2073526,1.0
2073982,1.0
2074687,1.0
2075149,1.0
2076741,1.0
2076899,1.0
2077525,1.0
2077734,1.0
2078335,1.0
2079248,0.0
2080597,1.0
2081416,1.0
2082320,1.0
2082918,0.0
2083763,1.0
2084761,0.0
2085422,0.0
2085977,0.0
2086295,1.0
2087142,1.0
2088038,0.0
2088298,1.0
2088329,1.0
2089099,1.0
2089392,0.0
2090165,1.0
2090570,1.0
2092081,0.0
2092086,1.0
2093190,1.0
2093413,1.0
2093668,0.0
2094206,1.0
2094586,1.0
2095092,1.0
2096286,0.0
2097128,0.0
2097716,0.0
2097731,1.0
2098497,1.0
2098810,1.0
2099038,1.0
2100049,1.0
2100210,0.0
2100214,1.0
2100474,1.0
2101605,1.0
2101807,1.0
2102132,1.0
2102456,1.0
2102637,1.0
2103137,1.0
2103888,1.0
2104421,0.0
2104451,1.0
2104675,1.0
2104806,1.0
2104941,0.0
2105017,0.0
2105037,0.0
2105270,1.0
2105665,1.0
2106159,0.0
2106219,1.0
2106512,1.0
2108044,1.0
2108845,1.0
2108888,0.0
2109934,1.0
2110286,1.0
2111037,1.0
2111172,1.0
2111311,0.0
2111839,1.0
2112130,1.0
2112411,1.0
2112542,1.0
2112560,1.0
2112893,1.0
2112938,0.0
2112944,0.0
2113462,1.0
2114139,1.0
2114182,0.0
2114209,1.0
2114456,1.0
2115141,1.0
2115398,1.0
2117126,1.0
2117949,0.0
2118136,1.0
2118232,1.0
2118246,1.0
2118385,1.0
2118400,1.0
2118626,1.0
2119054,1.0
2119172,1.0
2119573,0.0
2119945,1.0
2120555,0.0
2121888,1.0
2122955,0.0
2123851,1.0
2123919,0.0
2123980,0.0
2124159,0.0
2124222,1.0
2125379,1.0
2126590,1.0
2126733,0.0
2127137,1.0
2127516,1.0
2127539,0.0
2127951,1.0
2128411,1.0
2129571,0.0
2129605,1.0
2129839,1.0
2131058,1.0
