user,grade,gender,category,year,sessions,time_in_problem,time_in_video,lecture_delay,content_anticipation,mean_playback_speed,relative_video_pause,submissions,submissions_correct,clicks_weekend,clicks_weekday
168,3.5,M,Suisse.PAM,Y3-2019-20,13.0,6593.0,13250.0,10455.874025974026,0.0,0.978096796638083,0.05161592185647026,52.0,27.0,0.0,800.0
169,1.75,M,Suisse.PAM,Y3-2019-20,47.0,42915.0,89587.0,40032.766904761906,0.032777777777777774,0.9752853314755121,0.2292189043721408,56.0,33.0,207.0,880.0
170,4.5,M,Suisse.Autres,Y3-2019-20,29.0,23446.0,139738.0,-60886.54666666667,0.22394428636022123,0.6998080614203455,0.2867329502388455,48.0,24.0,1841.0,743.0
171,3.25,,,Y3-2019-20,33.0,18655.0,125946.0,-52180.84333333334,0.2554068713942349,0.9197553191489363,0.37520727261597675,20.0,10.0,1337.0,428.0
172,2.75,M,Suisse.PAM,Y3-2019-20,47.0,7636.0,85276.0,-7939.765000000001,0.04054258584993218,1.4321187902969137,0.14369428787527577,0.0,0.0,496.0,2508.0
173,5.75,,,Y3-2019-20,46.0,45953.0,134347.0,-75957.27461538461,0.22352009369464923,0.8990754608294932,0.23438786923298718,38.0,30.0,1487.0,1507.0
174,2.0,,,Y3-2019-20,20.0,1590.0,81447.0,-159250.47666666668,0.15601680452290861,1.1514576920357247,0.38730360914841044,18.0,7.0,1011.0,884.0
175,4.75,M,Suisse.Autres,Y3-2019-20,68.0,75054.0,212747.0,-64960.298333333325,0.27446188470390653,0.8,0.3341117155529484,59.0,30.0,4546.0,4212.0
176,3.0,M,Suisse.PAM,Y3-2019-20,24.0,37048.0,26010.0,22786.169444444447,0.0,0.8171699766355139,0.07376254574181851,100.0,41.0,0.0,1463.0
177,3.75,M,Suisse.PAM,Y3-2019-20,37.0,5649.0,76013.0,-46906.01341991342,0.026485923704814264,0.9455357142857143,0.07433333333333333,99.0,62.0,53.0,342.0
178,5.0,M,France,Y3-2019-20,59.0,57838.0,103373.0,37207.42000777001,0.03837664501082792,0.9,0.028104575163398694,87.0,47.0,177.0,336.0
179,4.0,F,France,Y3-2019-20,53.0,45125.0,136292.0,-16654.541666666668,0.27380823193845255,1.2039875218467881,0.3112610459531062,27.0,11.0,2536.0,1624.0
180,5.75,,,Y3-2019-20,36.0,37530.0,81277.0,-32728.25,0.293697980941502,1.1057730501739595,0.2459047680174601,22.0,17.0,585.0,992.0
181,1.25,M,Suisse.Autres,Y3-2019-20,41.0,20103.0,93379.0,24639.338217338216,0.011896551724137932,0.9487229326513216,0.3630936665873966,80.0,43.0,587.0,1845.0
182,5.75,,,Y3-2019-20,40.0,38315.0,97035.0,-9613.7,0.16282496506848618,0.6,0.2542344406365825,20.0,11.0,410.0,1532.0
183,3.75,M,France,Y3-2019-20,61.0,56271.0,138567.0,-73877.68083333333,0.2197825407024379,1.1929735038392233,0.3939124177086294,95.0,49.0,2379.0,2939.0
184,4.25,F,Suisse.Autres,Y3-2019-20,36.0,13777.0,97689.0,-5717.45,0.2853219988645133,0.8740636298661014,0.3387504925153954,3.0,2.0,888.0,1669.0
185,5.5,,,Y3-2019-20,44.0,48271.0,115397.0,-63182.99392857142,0.1110988893308448,1.2268800754284315,0.3077369062757058,27.0,17.0,1083.0,1479.0
186,6.0,M,Suisse.PAM,Y3-2019-20,20.0,21179.0,69598.0,-51228.5452991453,0.11359879584017514,0.9250602409638553,0.2353657018222573,107.0,56.0,603.0,789.0
187,5.0,,,Y3-2019-20,31.0,39341.0,91515.0,-30212.892532467533,0.2571787065650848,0.7058,0.2364463335477936,44.0,23.0,1250.0,752.0
188,2.0,,,Y3-2019-20,25.0,14498.0,45958.0,19365.035,0.0016666666666666666,1.0911154809918193,0.27551444756964305,33.0,17.0,25.0,833.0
189,4.0,M,Suisse.Autres,Y3-2019-20,34.0,15309.0,59409.0,9784.946666666669,0.25184834453521543,1.0628858567057478,0.24605908095109,45.0,24.0,1009.0,589.0
190,2.75,M,Suisse.Autres,Y3-2019-20,55.0,41746.0,135547.0,-32679.97455044955,0.11234489897908188,0.8855720828519559,0.29219140803712,121.0,58.0,813.0,1582.0
191,5.0,M,France,Y3-2019-20,78.0,11286.0,186064.0,-31843.059523809527,0.05661533178988738,1.0254725294824811,0.3273398790203126,68.0,40.0,830.0,1529.0
192,5.75,M,Suisse.Autres,Y3-2019-20,19.0,3948.0,21770.0,-13293.45,0.013333333333333332,1.5854831376806762,0.08500736243674424,39.0,31.0,50.0,1013.0
193,3.75,,,Y3-2019-20,39.0,6244.0,134724.0,12837.198843101343,0.020559006211180127,0.9115227732962914,0.37438839405444074,55.0,36.0,329.0,1488.0
194,3.75,M,Etranger.Autres,Y3-2019-20,27.0,34499.0,99332.0,-8585.1,0.29564415071375877,0.9104383035881926,0.2776319499725957,23.0,10.0,882.0,1004.0
195,4.75,M,France,Y3-2019-20,24.0,3173.0,71034.0,-5185.511264568764,0.013333333333333332,0.9109477124183007,0.19260708869018978,18.0,11.0,65.0,2429.0
196,2.25,M,Suisse.PAM,Y3-2019-20,24.0,392.0,31800.0,-2611.4914285714285,0.0,1.087148439085632,0.15535793191387287,7.0,3.0,0.0,570.0
197,3.75,F,France,Y3-2019-20,25.0,26246.0,117945.0,-9589.198484848484,0.2528687526984807,0.8002820537361316,0.23571726126893933,52.0,16.0,1374.0,961.0
198,4.25,M,France,Y3-2019-20,15.0,2473.0,26547.0,40461.365476190476,0.12011494252873564,1.4412023526100701,0.19021866403640322,21.0,8.0,196.0,408.0
199,5.25,,,Y3-2019-20,28.0,24755.0,87234.0,-52163.94833333333,0.20441226665578777,1.4738068037133512,0.27394584080039674,29.0,19.0,1302.0,689.0
200,5.5,M,France,Y3-2019-20,55.0,76935.0,124299.0,17323.710850260853,0.1521400014278575,1.2502535778812194,0.25977663467636974,91.0,56.0,1345.0,2448.0
201,4.75,F,France,Y3-2019-20,41.0,45574.0,124578.0,-62900.60518648019,0.11802122748149735,1.4852866461288041,0.3059682545324152,69.0,43.0,1069.0,2164.0
202,3.25,,,Y3-2019-20,39.0,22402.0,87240.0,-619.0226190476199,0.007877846790890269,0.9,0.08173483379365731,81.0,46.0,37.0,394.0
203,3.5,,,Y3-2019-20,44.0,33483.0,92764.0,-43072.05,0.27004718729070837,0.8,0.012454212454212455,2.0,1.0,376.0,66.0
204,5.25,M,France,Y3-2019-20,47.0,54112.0,91235.0,-13978.9,0.25591746643684965,0.9318667478291284,0.19686747103661792,5.0,3.0,1277.0,285.0
205,4.25,M,Suisse.PAM,Y3-2019-20,39.0,10982.0,96759.0,47813.4253968254,0.01619047619047619,0.9002582644628099,0.3151887725889223,106.0,71.0,370.0,1658.0
206,3.75,M,Suisse.PAM,Y3-2019-20,38.0,29933.0,85680.0,47769.344769119765,0.0014492753623188406,1.3218332902660728,0.25923450007678184,156.0,83.0,189.0,1497.0
207,5.25,F,Suisse.Autres,Y3-2019-20,27.0,12483.0,104934.0,39269.4170970696,0.10476190476190476,0.9174416433239964,0.34449080036390956,126.0,75.0,211.0,2080.0
208,3.0,M,France,Y3-2019-20,47.0,27924.0,87988.0,51450.26285714286,0.0841304347826087,1.1768526269951594,0.3159584408856838,89.0,46.0,494.0,1071.0
209,4.0,M,Suisse.PAM,Y3-2019-20,34.0,230.0,107193.0,112506.81651098901,0.03785714285714285,1.4944982507493558,0.20746107250268767,5.0,1.0,1102.0,1752.0
210,3.0,M,Suisse.PAM,Y3-2019-20,35.0,16278.0,151041.0,-38672.82215423466,0.008333333333333333,0.9,0.2867442901494729,121.0,62.0,142.0,3477.0
211,5.5,,,Y3-2019-20,51.0,51794.0,158050.0,-47466.38916666667,0.15676321703094032,1.3625323369849602,0.38858393211528297,69.0,49.0,1810.0,3475.0
212,4.0,F,France,Y3-2019-20,25.0,20325.0,65666.0,-52752.44955128206,0.13967861307441515,0.9202777777777778,0.25694572892137685,10.0,6.0,361.0,1112.0
213,2.0,M,Suisse.Autres,Y3-2019-20,28.0,4635.0,83889.0,114945.3526984127,0.0460438318255838,1.151891880442593,0.3413588721310177,40.0,17.0,1710.0,2972.0
214,4.0,,,Y3-2019-20,33.0,14269.0,125607.0,-55178.01342712843,0.19698060833528813,1.1603775757709385,0.21183009368485836,91.0,47.0,629.0,1395.0
215,5.75,,,Y3-2019-20,53.0,10127.0,146995.0,-17803.01765873016,0.024861973775017254,1.0131469807564697,0.3921838775234111,77.0,43.0,171.0,1935.0
216,3.75,M,France,Y3-2019-20,31.0,24997.0,105936.0,-41269.369206349205,0.06320732490897409,1.3259660359107186,0.29037183139322553,72.0,33.0,1099.0,2648.0
217,2.5,F,Etranger.Autres,Y3-2019-20,6.0,4624.0,8758.0,-1468.6666666666665,0.010144927536231885,0.1,0.03333333333333333,20.0,7.0,0.0,187.0
218,1.75,F,Suisse.Autres,Y3-2019-20,24.0,21661.0,55464.0,26698.228174603173,0.0,0.9988470049831373,0.128697787758734,62.0,25.0,339.0,949.0
219,5.75,M,France,Y3-2019-20,34.0,26143.0,79784.0,61662.96095238094,0.05608022519352568,1.2587730558917425,0.06987494229181664,85.0,56.0,1018.0,1113.0
220,4.25,M,France,Y3-2019-20,41.0,24062.0,191142.0,134268.23526251526,0.0,1.7602590572544383,0.35476957439266626,110.0,50.0,2401.0,4630.0
221,5.25,M,Suisse.PAM,Y3-2019-20,42.0,57537.0,83598.0,-32333.972606560106,0.032463768115942024,1.003280234006672,0.2093649155545489,113.0,70.0,183.0,1440.0
222,2.0,F,Suisse.Autres,Y3-2019-20,74.0,76917.0,236729.0,14734.114646464644,0.15339627805145045,0.8619287651052379,0.35727585618340646,87.0,43.0,1219.0,5056.0
223,2.0,M,Suisse.PAM,Y3-2019-20,73.0,32057.0,122126.0,39307.613737373744,0.02193836755091842,1.024549180327869,0.23862179465173722,120.0,61.0,440.0,1293.0
224,2.5,M,Suisse.PAM,Y3-2019-20,46.0,10663.0,134065.0,13206.891648629151,0.0,0.8985489586116518,0.260543771798981,98.0,37.0,366.0,2964.0
225,5.5,F,France,Y3-2019-20,43.0,33419.0,130110.0,-56551.36,0.283061496462653,0.8723366386981948,0.3787302039093727,17.0,11.0,1766.0,622.0
226,5.25,F,France,Y3-2019-20,28.0,37335.0,58639.0,-22578.554285714286,0.26958126378987374,1.3618645733066097,0.2168386854418533,30.0,16.0,1026.0,692.0
227,5.0,F,Suisse.Autres,Y3-2019-20,68.0,88459.0,124016.0,-28384.228571428568,0.26679321903674014,1.2269574545555562,0.22152913349197992,38.0,17.0,1015.0,1207.0
228,5.75,F,France,Y3-2019-20,22.0,12175.0,58317.0,3077.7611111111096,0.01,1.6027337922573603,0.20056170478745866,112.0,62.0,292.0,1597.0
229,4.5,F,Suisse.PAM,Y3-2019-20,18.0,2054.0,69327.0,19094.331764069262,0.0047619047619047615,0.9,0.22730745700702082,8.0,5.0,0.0,1715.0
232,3.75,,,Y3-2019-20,10.0,9521.0,26699.0,-7326.591666666667,0.011428571428571429,0.9728225894371315,0.10538177963722824,19.0,13.0,125.0,609.0
233,5.0,M,Suisse.PAM,Y3-2019-20,17.0,12798.0,35089.0,79484.7,0.0,0.576833084442031,0.03641843651433678,0.0,0.0,800.0,414.0
234,5.5,M,Suisse.PAM,Y3-2019-20,43.0,42642.0,68459.0,39380.53080808081,0.03232074438970991,1.1716377597536456,0.30668439935507835,116.0,67.0,107.0,1175.0
235,2.5,M,France,Y3-2019-20,18.0,13617.0,50235.0,8544.6,0.0,0.7000712250712251,0.1473513837723832,2.0,1.0,79.0,733.0
236,3.0,M,Suisse.Autres,Y3-2019-20,44.0,27778.0,105533.0,79758.01428571428,0.02988113086313986,1.0330893406565709,0.24831178101652146,95.0,54.0,790.0,1719.0
237,2.5,M,Suisse.Autres,Y3-2019-20,31.0,15333.0,126926.0,43055.41172438672,0.012008281573498964,0.9007289382015223,0.28370466493565877,157.0,68.0,71.0,4097.0
238,5.75,M,France,Y3-2019-20,43.0,67065.0,124487.0,-56683.505000000005,0.21990331364929777,1.0425782540443647,0.21982315796684943,35.0,26.0,1563.0,799.0
239,3.0,F,France,Y3-2019-20,44.0,50853.0,78708.0,-1578.425,0.21676272408013678,1.5932427259077953,0.28409059489563926,32.0,17.0,1925.0,573.0
240,5.25,M,Suisse.PAM,Y3-2019-20,42.0,41837.0,109150.0,-35388.24333333333,0.26944628026122996,1.0936430613725874,0.2570945006680533,33.0,11.0,2373.0,1218.0
241,1.25,,,Y3-2019-20,10.0,3520.0,19181.0,-10069.5,0.0,0.39025413641233186,0.03434927618506954,0.0,0.0,0.0,398.0
242,4.5,F,Suisse.Autres,Y3-2019-20,36.0,41789.0,40841.0,-42533.11083333333,0.15191405997681434,1.5246847642836567,0.15550465590355858,55.0,31.0,125.0,986.0
243,5.5,M,Suisse.PAM,Y3-2019-20,33.0,11725.0,61678.0,-58599.21833333334,0.2360375254549596,0.8712858590577419,0.21489838955043025,11.0,6.0,508.0,576.0
244,2.75,M,France,Y3-2019-20,52.0,57341.0,166210.0,8404.935454545452,0.1991461412151067,1.3818720873298795,0.2273148141925017,53.0,27.0,1867.0,1872.0
245,3.25,,,Y3-2019-20,39.0,33277.0,104007.0,0.0,0.20472972697324807,0.8505301152248815,0.2001992383585407,0.0,0.0,900.0,910.0
246,2.75,M,Suisse.Autres,Y3-2019-20,40.0,44377.0,131538.0,88361.33591269841,0.0047619047619047615,1.3544904197590664,0.3370964830813629,142.0,66.0,429.0,2078.0
247,3.0,F,Suisse.Autres,Y3-2019-20,59.0,87987.0,167693.0,-12106.919163059161,0.04619047619047619,1.5523332197094273,0.28000139939610014,136.0,63.0,839.0,1896.0
248,4.0,F,Suisse.PAM,Y3-2019-20,32.0,31948.0,97744.0,-23917.975,0.26790784879669005,0.8,0.3268686392506702,35.0,10.0,1454.0,455.0
249,5.75,M,France,Y3-2019-20,34.0,47919.0,110753.0,20189.4,0.28607893332245443,1.0558452872541566,0.2967811747980962,0.0,0.0,1500.0,605.0
250,5.75,F,France,Y3-2019-20,35.0,65210.0,80385.0,-10559.7,0.28874997875212055,1.1475428624421802,0.1837242625845563,3.0,2.0,676.0,715.0
251,4.0,M,Suisse.Autres,Y3-2019-20,50.0,23586.0,112867.0,33999.92733766233,0.06674094925326453,1.2023146446473632,0.33609930320658676,102.0,51.0,517.0,1593.0
252,5.75,M,Suisse.Autres,Y3-2019-20,22.0,20029.0,86979.0,9611.67293956044,0.034876847290640396,1.229562183360102,0.31477701684592047,91.0,75.0,0.0,1540.0
253,4.25,F,France,Y3-2019-20,24.0,886.0,67838.0,0.0,0.0,1.1958441952463017,0.2067943563760314,0.0,0.0,521.0,781.0
254,5.25,M,France,Y3-2019-20,6.0,3523.0,2080.0,41978.65,0.0,0.4,0.05833333333333333,19.0,12.0,9.0,63.0
255,4.75,,,Y3-2019-20,18.0,816.0,72196.0,-2479.9,0.18380823193845255,0.9,0.0893182897349564,0.0,0.0,142.0,108.0
256,4.75,M,Suisse.Autres,Y3-2019-20,75.0,89391.0,124077.0,24145.829999999998,0.13038533454361254,0.9829629600811256,0.25903457531351715,79.0,44.0,870.0,503.0
257,4.75,F,Suisse.PAM,Y3-2019-20,38.0,51075.0,99284.0,-23676.170000000002,0.18727523993105488,0.9034625404620658,0.2161678169070665,25.0,15.0,642.0,1249.0
258,4.25,M,France,Y3-2019-20,40.0,73001.0,142129.0,12443.5,0.22621850639306196,0.8139627659574469,0.3565256726504475,11.0,7.0,2186.0,838.0
259,5.5,M,France,Y3-2019-20,40.0,77699.0,16409.0,21132.7,0.049274376417233555,0.6751311459543166,0.06501218646348829,9.0,6.0,274.0,411.0
260,3.5,M,France,Y3-2019-20,38.0,24888.0,67163.0,17674.504166666666,0.22889776200335205,1.3202893568750265,0.23246130825805067,80.0,32.0,914.0,777.0
261,3.75,F,Suisse.PAM,Y3-2019-20,27.0,16609.0,56169.0,7769.6,0.18104335587308387,0.7843282219381968,0.17267940552906128,23.0,15.0,360.0,1272.0
262,5.0,F,France,Y3-2019-20,17.0,23584.0,1281.0,0.0,0.09316425120772946,0.5,0.013043478260869565,0.0,0.0,106.0,260.0
263,4.25,M,Suisse.PAM,Y3-2019-20,42.0,71269.0,75920.0,6975.7,0.1858490482649832,1.6543457106923605,0.12947198645770341,17.0,14.0,1243.0,601.0
264,4.75,F,France,Y3-2019-20,52.0,43186.0,72030.0,-60109.15166666666,0.22125491675930742,1.1928004484787607,0.22636957134661134,42.0,27.0,688.0,1562.0
265,4.0,F,France,Y3-2019-20,33.0,7644.0,119305.0,2910.85,0.2793790689689169,1.0864034798884314,0.3463379841831274,0.0,0.0,2523.0,881.0
266,2.5,,,Y3-2019-20,11.0,0.0,2888.0,-36051.58,0.1616305452715819,0.7,0.0058823529411764705,0.0,0.0,49.0,37.0
267,5.5,M,Suisse.Autres,Y3-2019-20,30.0,15547.0,74328.0,-59544.97222222221,0.08151680962239967,1.317960065295964,0.2530591500831753,21.0,14.0,417.0,424.0
268,5.25,M,France,Y3-2019-20,47.0,56768.0,129727.0,-23765.875,0.22084083808435923,1.0,0.3565562596045571,30.0,15.0,1495.0,769.0
269,5.5,M,France,Y3-2019-20,34.0,28808.0,71383.0,0.0,0.2921958748516898,0.9001315789473685,0.2388877443245378,0.0,0.0,1012.0,401.0
270,5.25,F,France,Y3-2019-20,16.0,0.0,82604.0,3731.019191919193,0.10435163370695606,0.8854704020298929,0.187242771586657,0.0,0.0,909.0,770.0
271,4.25,F,France,Y3-2019-20,31.0,37407.0,58312.0,2802.9,0.2887475989896208,1.497446457968169,0.22193742947921233,10.0,7.0,1067.0,104.0
272,4.75,M,Suisse.Autres,Y3-2019-20,15.0,5835.0,78920.0,29212.0,0.3004060554756635,0.8134281313673032,0.14410073344740915,0.0,0.0,1989.0,0.0
273,4.0,F,France,Y3-2019-20,27.0,27926.0,65038.0,-47716.37333333334,0.22385514725630382,1.2141816870627997,0.2372124269325624,26.0,17.0,1363.0,491.0
274,5.0,M,Suisse.PAM,Y3-2019-20,16.0,8728.0,80000.0,-20788.47272727273,0.27517617041819226,0.699453125,0.2601704427106165,20.0,10.0,922.0,949.0
275,4.25,M,France,Y3-2019-20,21.0,28865.0,13262.0,0.0,0.2850557034407966,0.992578222778473,0.03365427021872579,0.0,0.0,112.0,290.0
276,3.5,F,Suisse.Autres,Y3-2019-20,30.0,4606.0,62568.0,-11931.746666666666,0.20881956980693328,0.9194444444444445,0.1395586354747477,6.0,3.0,356.0,154.0
277,4.25,M,Suisse.PAM,Y3-2019-20,33.0,0.0,70872.0,-10994.269871794872,0.125429955090482,0.8247415649975466,0.2992000604154271,0.0,0.0,468.0,758.0
278,3.25,M,Suisse.PAM,Y3-2019-20,15.0,12222.0,47486.0,30090.9,0.16443220566587455,1.154989302107484,0.15156855708483677,0.0,0.0,1235.0,6.0
279,4.75,M,France,Y3-2019-20,36.0,41498.0,70654.0,52646.1,0.1902469683525584,1.5519037319286606,0.1773947560141308,19.0,11.0,705.0,751.0
280,5.5,M,France,Y3-2019-20,42.0,61091.0,117531.0,3728.05,0.29046668842449525,1.531909164189331,0.34720568935776275,12.0,8.0,2429.0,689.0
281,5.75,M,Suisse.PAM,Y3-2019-20,22.0,26003.0,30718.0,-69623.27270007771,0.02669082125603865,1.7176853441920332,0.08681992259025076,109.0,67.0,206.0,1226.0
282,3.25,,,Y3-2019-20,7.0,0.0,34179.0,-31040.360000000004,0.11014492753623188,0.6,0.09281699443056385,0.0,0.0,320.0,593.0
283,4.0,M,Suisse.PAM,Y3-2019-20,9.0,5875.0,16905.0,60857.1,0.0,0.5333333333333333,0.13392869875222815,2.0,2.0,23.0,210.0
284,1.5,M,France,Y3-2019-20,6.0,3839.0,10932.0,6586.75,0.005,0.1,0.02558139534883721,8.0,4.0,58.0,20.0
285,4.0,F,France,Y3-2019-20,18.0,21114.0,21304.0,23125.010000000002,0.0016666666666666666,0.8399165443873808,0.06132075471698114,51.0,26.0,70.0,212.0
286,4.5,M,France,Y3-2019-20,19.0,22248.0,24081.0,4812.464285714285,0.023393150363593712,1.1379147637374845,0.17103556072840848,65.0,41.0,205.0,467.0
287,2.25,,,Y3-2019-20,22.0,5584.0,59501.0,44272.62045454546,0.0047619047619047615,0.7230245672618236,0.2842620068538911,70.0,39.0,396.0,1218.0
289,5.0,F,France,Y3-2019-20,20.0,7539.0,42770.0,-18135.283333333333,0.2674145750254125,1.3121713687701742,0.07693870243061099,3.0,1.0,1007.0,385.0
290,3.75,M,Suisse.PAM,Y3-2019-20,35.0,74578.0,82881.0,0.0,0.0,1.533309336915191,0.3044739633612731,0.0,0.0,284.0,1693.0
291,5.5,M,France,Y3-2019-20,40.0,68983.0,56572.0,-5626.1,0.15708890452732818,1.0487385773306936,0.1923804721509419,32.0,17.0,1315.0,157.0
292,4.0,F,France,Y3-2019-20,11.0,14509.0,14187.0,36358.1125,0.0,0.6388564863909509,0.02216117216117216,17.0,7.0,227.0,352.0
293,5.25,M,France,Y3-2019-20,35.0,81275.0,1134.0,0.0,0.01,0.2466981132075472,0.06573426573426573,50.0,34.0,289.0,206.0
294,5.25,F,France,Y3-2019-20,22.0,24524.0,46231.0,16834.9,0.08676518883415434,0.8002156720129024,0.19190739670664836,33.0,14.0,364.0,713.0
296,6.0,F,France,Y3-2019-20,9.0,16432.0,19324.0,-12860.522222222222,0.12148526077097506,0.3596628501712731,0.028496917970602182,12.0,9.0,4.0,312.0
297,5.0,M,Suisse.PAM,Y3-2019-20,14.0,27186.0,3603.0,0.0,0.0,0.1,0.029411764705882353,7.0,6.0,20.0,153.0
298,4.0,M,France,Y3-2019-20,9.0,1.0,19549.0,0.0,0.0,0.3113970588235294,0.08770200387847446,0.0,0.0,159.0,33.0
